,Date,Open,High,Low,Close,Adj Close,Volume,date_numeric
572,4/11/12,1358.97998,1374.709961,1358.97998,1368.709961,1368.709961,3743040000.0,831.0
573,4/12/12,1368.77002,1388.130005,1368.77002,1387.569946,1387.569946,3618280000.0,832.0
574,4/13/12,1387.609985,1387.609985,1369.849976,1370.26001,1370.26001,3631160000.0,833.0
575,4/16/12,1370.27002,1379.660034,1365.380005,1369.569946,1369.569946,3574780000.0,836.0
576,4/17/12,1369.569946,1392.76001,1369.569946,1390.780029,1390.780029,3456200000.0,837.0
577,4/18/12,1390.780029,1390.780029,1383.290039,1385.140015,1385.140015,3463140000.0,838.0
578,4/19/12,1385.079956,1390.459961,1370.300049,1376.920044,1376.920044,4180020000.0,839.0
579,4/20/12,1376.959961,1387.400024,1376.959961,1378.530029,1378.530029,3833320000.0,840.0
580,4/23/12,1378.530029,1378.530029,1358.790039,1366.939941,1366.939941,3654860000.0,843.0
581,4/24/12,1366.969971,1375.569946,1366.819946,1371.969971,1371.969971,3617100000.0,844.0
582,4/25/12,1372.109985,1391.369995,1372.109985,1390.689941,1390.689941,3998430000.0,845.0
583,4/26/12,1390.640015,1402.089966,1387.280029,1399.97998,1399.97998,4034700000.0,846.0
584,4/27/12,1400.189941,1406.640015,1397.310059,1403.359985,1403.359985,3645830000.0,847.0
585,4/30/12,1403.26001,1403.26001,1394.0,1397.910034,1397.910034,3574010000.0,850.0
586,5/1/12,1397.859985,1415.319946,1395.72998,1405.819946,1405.819946,3807950000.0,851.0
587,5/2/12,1405.5,1405.5,1393.920044,1402.310059,1402.310059,3803860000.0,852.0
588,5/3/12,1402.319946,1403.069946,1388.709961,1391.569946,1391.569946,4004910000.0,853.0
589,5/4/12,1391.51001,1391.51001,1367.959961,1369.099976,1369.099976,3975140000.0,854.0
590,5/7/12,1368.790039,1373.910034,1363.939941,1369.579956,1369.579956,3559390000.0,857.0
591,5/8/12,1369.160034,1369.160034,1347.75,1363.719971,1363.719971,4261670000.0,858.0
592,5/9/12,1363.199951,1363.72998,1343.130005,1354.579956,1354.579956,4288540000.0,859.0
593,5/10/12,1354.579956,1365.880005,1354.579956,1357.98999,1357.98999,3727990000.0,860.0
594,5/11/12,1358.109985,1365.660034,1348.890015,1353.390015,1353.390015,3869070000.0,861.0
595,5/14/12,1351.930054,1351.930054,1336.609985,1338.349976,1338.349976,3688120000.0,864.0
596,5/15/12,1338.359985,1344.939941,1328.410034,1330.660034,1330.660034,4114040000.0,865.0
597,5/16/12,1330.780029,1341.780029,1324.790039,1324.800049,1324.800049,4280420000.0,866.0
598,5/17/12,1324.819946,1326.359985,1304.859985,1304.859985,1304.859985,4664280000.0,867.0
599,5/18/12,1305.050049,1312.23999,1291.97998,1295.219971,1295.219971,4512470000.0,868.0
600,5/21/12,1295.72998,1316.390015,1295.72998,1315.98999,1315.98999,3786750000.0,871.0
601,5/22/12,1316.089966,1328.48999,1310.040039,1316.630005,1316.630005,4123680000.0,872.0
602,5/23/12,1316.02002,1320.709961,1296.530029,1318.859985,1318.859985,4108330000.0,873.0
603,5/24/12,1318.719971,1324.140015,1310.5,1320.680054,1320.680054,3937670000.0,874.0
604,5/25/12,1320.810059,1324.199951,1314.22998,1317.819946,1317.819946,2872660000.0,875.0
605,5/29/12,1318.900024,1334.930054,1318.900024,1332.420044,1332.420044,3441640000.0,879.0
606,5/30/12,1331.25,1331.25,1310.76001,1313.319946,1313.319946,3534290000.0,880.0
607,5/31/12,1313.089966,1319.73999,1298.900024,1310.329956,1310.329956,4557620000.0,881.0
608,6/1/12,1309.869995,1309.869995,1277.25,1278.040039,1278.040039,4669350000.0,882.0
609,6/4/12,1278.290039,1282.550049,1266.73999,1278.180054,1278.180054,4011960000.0,885.0
610,6/5/12,1277.819946,1287.619995,1274.160034,1285.5,1285.5,3403230000.0,886.0
611,6/6/12,1285.609985,1315.130005,1285.609985,1315.130005,1315.130005,4268360000.0,887.0
612,6/7/12,1316.150024,1329.050049,1312.680054,1314.98999,1314.98999,4258140000.0,888.0
613,6/8/12,1314.98999,1325.810059,1307.77002,1325.660034,1325.660034,3497190000.0,889.0
614,6/11/12,1325.719971,1335.52002,1307.72998,1308.930054,1308.930054,3537530000.0,892.0
615,6/12/12,1309.400024,1324.310059,1306.619995,1324.180054,1324.180054,3442920000.0,893.0
616,6/13/12,1324.02002,1327.280029,1310.51001,1314.880005,1314.880005,3506510000.0,894.0
617,6/14/12,1314.880005,1333.680054,1314.140015,1329.099976,1329.099976,3687720000.0,895.0
618,6/15/12,1329.189941,1343.319946,1329.189941,1342.839966,1342.839966,4401570000.0,896.0
619,6/18/12,1342.420044,1348.219971,1334.459961,1344.780029,1344.780029,3259430000.0,899.0
620,6/19/12,1344.829956,1363.459961,1344.829956,1357.97998,1357.97998,3815350000.0,900.0
621,6/20/12,1358.040039,1361.569946,1346.449951,1355.689941,1355.689941,3695700000.0,901.0
622,6/21/12,1355.430054,1358.27002,1324.410034,1325.51001,1325.51001,4094470000.0,902.0
623,6/22/12,1325.920044,1337.819946,1325.920044,1335.02002,1335.02002,5271490000.0,903.0
624,6/25/12,1334.900024,1334.900024,1309.27002,1313.719971,1313.719971,3501820000.0,906.0
625,6/26/12,1314.089966,1324.23999,1310.300049,1319.98999,1319.98999,3412940000.0,907.0
626,6/27/12,1320.709961,1334.400024,1320.709961,1331.849976,1331.849976,3286910000.0,908.0
627,6/28/12,1331.52002,1331.52002,1313.290039,1329.040039,1329.040039,3969370000.0,909.0
628,6/29/12,1330.119995,1362.170044,1330.119995,1362.160034,1362.160034,4590480000.0,910.0
629,7/2/12,1362.329956,1366.349976,1355.699951,1365.51001,1365.51001,3301650000.0,913.0
630,7/3/12,1365.75,1374.810059,1363.530029,1374.02002,1374.02002,2116390000.0,914.0
631,7/5/12,1373.719971,1373.849976,1363.02002,1367.579956,1367.579956,3041520000.0,916.0
632,7/6/12,1367.089966,1367.089966,1348.030029,1354.680054,1354.680054,2745140000.0,917.0
633,7/9/12,1354.660034,1354.869995,1346.650024,1352.459961,1352.459961,2904860000.0,920.0
634,7/10/12,1352.959961,1361.540039,1336.27002,1341.469971,1341.469971,3470600000.0,921.0
635,7/11/12,1341.400024,1345.0,1333.25,1341.449951,1341.449951,3426290000.0,922.0
636,7/12/12,1341.290039,1341.290039,1325.410034,1334.76001,1334.76001,3654440000.0,923.0
637,7/13/12,1334.810059,1357.699951,1334.810059,1356.780029,1356.780029,3212930000.0,924.0
638,7/16/12,1356.5,1357.26001,1348.51001,1353.640015,1353.640015,2862720000.0,927.0
639,7/17/12,1353.680054,1365.359985,1345.069946,1363.670044,1363.670044,3566680000.0,928.0
640,7/18/12,1363.579956,1375.26001,1358.959961,1372.780029,1372.780029,3642630000.0,929.0
641,7/19/12,1373.01001,1380.390015,1371.209961,1376.51001,1376.51001,4043360000.0,930.0
642,7/20/12,1376.51001,1376.51001,1362.189941,1362.660034,1362.660034,3925020000.0,931.0
643,7/23/12,1362.339966,1362.339966,1337.560059,1350.52002,1350.52002,3717180000.0,934.0
644,7/24/12,1350.52002,1351.530029,1329.23999,1338.310059,1338.310059,3891290000.0,935.0
645,7/25/12,1338.349976,1343.97998,1331.5,1337.890015,1337.890015,3719170000.0,936.0
646,7/26/12,1338.170044,1363.130005,1338.170044,1360.02002,1360.02002,4429300000.0,937.0
647,7/27/12,1360.050049,1389.189941,1360.050049,1385.969971,1385.969971,4399010000.0,938.0
648,7/30/12,1385.939941,1391.73999,1381.369995,1385.300049,1385.300049,3212060000.0,941.0
649,7/31/12,1385.27002,1387.160034,1379.170044,1379.319946,1379.319946,3821570000.0,942.0
650,8/1/12,1379.319946,1385.030029,1373.349976,1375.319946,1375.319946,4440920000.0,943.0
651,8/2/12,1375.130005,1375.130005,1354.650024,1365.0,1365.0,4193740000.0,944.0
652,8/3/12,1365.449951,1394.160034,1365.449951,1390.98999,1390.98999,3751170000.0,945.0
653,8/6/12,1391.040039,1399.630005,1391.040039,1394.22998,1394.22998,3122050000.0,948.0
654,8/7/12,1394.459961,1407.140015,1394.459961,1401.349976,1401.349976,3682490000.0,949.0
655,8/8/12,1401.22998,1404.140015,1396.130005,1402.219971,1402.219971,3221790000.0,950.0
656,8/9/12,1402.26001,1405.949951,1398.800049,1402.800049,1402.800049,3119610000.0,951.0
657,8/10/12,1402.579956,1405.97998,1395.619995,1405.869995,1405.869995,2767980000.0,952.0
658,8/13/12,1405.869995,1405.869995,1397.319946,1404.109985,1404.109985,2499990000.0,955.0
659,8/14/12,1404.359985,1410.030029,1400.599976,1403.930054,1403.930054,2930900000.0,956.0
660,8/15/12,1403.890015,1407.72998,1401.829956,1405.530029,1405.530029,2655750000.0,957.0
661,8/16/12,1405.569946,1417.439941,1404.150024,1415.51001,1415.51001,3114100000.0,958.0
662,8/17/12,1415.839966,1418.709961,1414.670044,1418.160034,1418.160034,2922990000.0,959.0
663,8/20/12,1417.849976,1418.130005,1412.119995,1418.130005,1418.130005,2766320000.0,962.0
664,8/21/12,1418.130005,1426.680054,1410.859985,1413.170044,1413.170044,3282950000.0,963.0
665,8/22/12,1413.089966,1416.119995,1406.780029,1413.48999,1413.48999,3062690000.0,964.0
666,8/23/12,1413.48999,1413.48999,1400.5,1402.079956,1402.079956,3008240000.0,965.0
667,8/24/12,1401.98999,1413.459961,1398.040039,1411.130005,1411.130005,2598790000.0,966.0
668,8/27/12,1411.130005,1416.170044,1409.109985,1410.439941,1410.439941,2472500000.0,969.0
669,8/28/12,1410.439941,1413.630005,1405.589966,1409.300049,1409.300049,2629090000.0,970.0
670,8/29/12,1409.319946,1413.949951,1406.569946,1410.48999,1410.48999,2571220000.0,971.0
671,8/30/12,1410.079956,1410.079956,1397.01001,1399.47998,1399.47998,2530280000.0,972.0
672,8/31/12,1400.069946,1413.089966,1398.959961,1406.579956,1406.579956,2938250000.0,973.0
673,9/4/12,1406.540039,1409.310059,1396.560059,1404.939941,1404.939941,3200310000.0,977.0
674,9/5/12,1404.939941,1408.810059,1401.25,1403.439941,1403.439941,3389110000.0,978.0
675,9/6/12,1403.73999,1432.119995,1403.73999,1432.119995,1432.119995,3952870000.0,979.0
676,9/7/12,1432.119995,1437.920044,1431.449951,1437.920044,1437.920044,3717620000.0,980.0
677,9/10/12,1437.920044,1438.73999,1428.97998,1429.079956,1429.079956,3223670000.0,983.0
678,9/11/12,1429.130005,1437.76001,1429.130005,1433.560059,1433.560059,3509630000.0,984.0
679,9/12/12,1433.560059,1439.150024,1432.98999,1436.560059,1436.560059,3641200000.0,985.0
680,9/13/12,1436.560059,1463.76001,1435.339966,1459.98999,1459.98999,4606550000.0,986.0
681,9/14/12,1460.069946,1474.51001,1460.069946,1465.77002,1465.77002,5041990000.0,987.0
682,9/17/12,1465.420044,1465.630005,1457.550049,1461.189941,1461.189941,3482430000.0,990.0
683,9/18/12,1461.189941,1461.469971,1456.130005,1459.319946,1459.319946,3377390000.0,991.0
684,9/19/12,1459.5,1465.150024,1457.880005,1461.050049,1461.050049,3451360000.0,992.0
685,9/20/12,1461.050049,1461.22998,1449.97998,1460.26001,1460.26001,3382520000.0,993.0
686,9/21/12,1460.339966,1467.069946,1459.51001,1460.150024,1460.150024,4833870000.0,994.0
687,9/24/12,1459.76001,1460.719971,1452.060059,1456.890015,1456.890015,3008920000.0,997.0
688,9/25/12,1456.939941,1463.23999,1441.589966,1441.589966,1441.589966,3739900000.0,998.0
689,9/26/12,1441.599976,1441.599976,1430.530029,1433.319946,1433.319946,3565380000.0,999.0
690,9/27/12,1433.359985,1450.199951,1433.359985,1447.150024,1447.150024,3150330000.0,1000.0
691,9/28/12,1447.130005,1447.130005,1435.599976,1440.670044,1440.670044,3509230000.0,1001.0
692,10/1/12,1440.900024,1457.140015,1440.900024,1444.48999,1444.48999,3505080000.0,1004.0
693,10/2/12,1444.98999,1451.52002,1439.01001,1445.75,1445.75,3321790000.0,1005.0
694,10/3/12,1446.050049,1454.300049,1441.98999,1450.98999,1450.98999,3531640000.0,1006.0
695,10/4/12,1451.079956,1463.140015,1451.079956,1461.400024,1461.400024,3615860000.0,1007.0
696,10/5/12,1461.400024,1470.959961,1456.890015,1460.930054,1460.930054,3172940000.0,1008.0
697,10/8/12,1460.930054,1460.930054,1453.099976,1455.880005,1455.880005,2328720000.0,1011.0
698,10/9/12,1455.900024,1455.900024,1441.180054,1441.47998,1441.47998,3216320000.0,1012.0
699,10/10/12,1441.47998,1442.52002,1430.640015,1432.560059,1432.560059,3225060000.0,1013.0
700,10/11/12,1432.819946,1443.900024,1432.819946,1432.839966,1432.839966,3672540000.0,1014.0
701,10/12/12,1432.839966,1438.430054,1425.530029,1428.589966,1428.589966,3134750000.0,1015.0
702,10/15/12,1428.75,1441.310059,1427.23999,1440.130005,1440.130005,3483810000.0,1018.0
703,10/16/12,1440.310059,1455.51001,1440.310059,1454.920044,1454.920044,3568770000.0,1019.0
704,10/17/12,1454.219971,1462.199951,1453.349976,1460.910034,1460.910034,3655320000.0,1020.0
705,10/18/12,1460.939941,1464.02002,1452.630005,1457.339966,1457.339966,3880030000.0,1021.0
706,10/19/12,1457.339966,1457.339966,1429.849976,1433.189941,1433.189941,3875170000.0,1022.0
707,10/22/12,1433.209961,1435.459961,1422.060059,1433.819946,1433.819946,3216220000.0,1025.0
708,10/23/12,1433.73999,1433.73999,1407.560059,1413.109985,1413.109985,3587670000.0,1026.0
709,10/24/12,1413.199951,1420.040039,1407.099976,1408.75,1408.75,3385970000.0,1027.0
710,10/25/12,1409.73999,1421.119995,1405.140015,1412.969971,1412.969971,3512640000.0,1028.0
711,10/26/12,1412.969971,1417.089966,1403.280029,1411.939941,1411.939941,3284910000.0,1029.0
712,10/31/12,1410.98999,1418.76001,1405.949951,1412.160034,1412.160034,3577110000.0,1034.0
713,11/1/12,1412.199951,1428.349976,1412.199951,1427.589966,1427.589966,3929890000.0,1035.0
714,11/2/12,1427.589966,1434.27002,1412.910034,1414.199951,1414.199951,3732480000.0,1036.0
715,11/5/12,1414.02002,1419.900024,1408.130005,1417.26001,1417.26001,2921040000.0,1039.0
716,11/6/12,1417.26001,1433.380005,1417.26001,1428.390015,1428.390015,3306970000.0,1040.0
717,11/7/12,1428.27002,1428.27002,1388.140015,1394.530029,1394.530029,4356490000.0,1041.0
718,11/8/12,1394.530029,1401.22998,1377.51001,1377.51001,1377.51001,3779520000.0,1042.0
719,11/9/12,1377.550049,1391.390015,1373.030029,1379.849976,1379.849976,3647350000.0,1043.0
720,11/12/12,1379.859985,1384.869995,1377.189941,1380.030029,1380.030029,2567540000.0,1046.0
721,11/13/12,1380.030029,1388.810059,1371.390015,1374.530029,1374.530029,3455550000.0,1047.0
722,11/14/12,1374.640015,1380.130005,1352.5,1355.48999,1355.48999,4109510000.0,1048.0
723,11/15/12,1355.410034,1360.619995,1348.050049,1353.329956,1353.329956,3928870000.0,1049.0
724,11/16/12,1353.359985,1362.030029,1343.349976,1359.880005,1359.880005,4045910000.0,1050.0
725,11/19/12,1359.880005,1386.890015,1359.880005,1386.890015,1386.890015,3374800000.0,1053.0
726,11/20/12,1386.819946,1389.77002,1377.040039,1387.810059,1387.810059,3207160000.0,1054.0
727,11/21/12,1387.790039,1391.25,1386.390015,1391.030029,1391.030029,2667090000.0,1055.0
728,11/23/12,1391.030029,1409.160034,1391.030029,1409.150024,1409.150024,1504960000.0,1057.0
729,11/26/12,1409.150024,1409.150024,1397.680054,1406.290039,1406.290039,2948960000.0,1060.0
730,11/27/12,1406.290039,1409.01001,1398.030029,1398.939941,1398.939941,3323120000.0,1061.0
731,11/28/12,1398.77002,1410.310059,1385.430054,1409.930054,1409.930054,3359250000.0,1062.0
732,11/29/12,1409.959961,1419.699951,1409.040039,1415.949951,1415.949951,3356850000.0,1063.0
733,11/30/12,1415.949951,1418.859985,1411.630005,1416.180054,1416.180054,3966000000.0,1064.0
734,12/3/12,1416.339966,1423.72998,1408.459961,1409.459961,1409.459961,3074280000.0,1067.0
735,12/4/12,1409.459961,1413.140015,1403.650024,1407.050049,1407.050049,3247710000.0,1068.0
736,12/5/12,1407.050049,1415.560059,1398.22998,1409.280029,1409.280029,4253920000.0,1069.0
737,12/6/12,1409.430054,1413.949951,1405.930054,1413.939941,1413.939941,3229700000.0,1070.0
738,12/7/12,1413.949951,1420.339966,1410.900024,1418.069946,1418.069946,3125160000.0,1071.0
739,12/10/12,1418.069946,1421.640015,1415.640015,1418.550049,1418.550049,2999430000.0,1074.0
740,12/11/12,1418.550049,1434.27002,1418.550049,1427.839966,1427.839966,3650230000.0,1075.0
741,12/12/12,1427.839966,1438.589966,1426.76001,1428.47998,1428.47998,3709050000.0,1076.0
742,12/13/12,1428.47998,1431.359985,1416.0,1419.449951,1419.449951,3349960000.0,1077.0
743,12/14/12,1419.449951,1419.449951,1411.880005,1413.579956,1413.579956,3210170000.0,1078.0
744,12/17/12,1413.540039,1430.670044,1413.540039,1430.359985,1430.359985,3455610000.0,1081.0
745,12/18/12,1430.469971,1448.0,1430.469971,1446.790039,1446.790039,4302240000.0,1082.0
746,12/19/12,1446.790039,1447.75,1435.800049,1435.810059,1435.810059,3869800000.0,1083.0
747,12/20/12,1435.810059,1443.699951,1432.819946,1443.689941,1443.689941,3686580000.0,1084.0
748,12/21/12,1443.670044,1443.670044,1422.579956,1430.150024,1430.150024,5229160000.0,1085.0
749,12/24/12,1430.150024,1430.150024,1424.660034,1426.660034,1426.660034,1248960000.0,1088.0
750,12/26/12,1426.660034,1429.420044,1416.430054,1419.829956,1419.829956,2285030000.0,1090.0
751,12/27/12,1419.829956,1422.800049,1401.800049,1418.099976,1418.099976,2830180000.0,1091.0
752,12/28/12,1418.099976,1418.099976,1401.579956,1402.430054,1402.430054,2426680000.0,1092.0
753,12/31/12,1402.430054,1426.73999,1398.109985,1426.189941,1426.189941,3204330000.0,1095.0
754,1/2/13,1426.189941,1462.430054,1426.189941,1462.420044,1462.420044,4202600000.0,1097.0
755,1/3/13,1462.420044,1465.469971,1455.530029,1459.369995,1459.369995,3829730000.0,1098.0
756,1/4/13,1459.369995,1467.939941,1458.98999,1466.469971,1466.469971,3424290000.0,1099.0
757,1/7/13,1466.469971,1466.469971,1456.619995,1461.890015,1461.890015,3304970000.0,1102.0
758,1/8/13,1461.890015,1461.890015,1451.640015,1457.150024,1457.150024,3601600000.0,1103.0
759,1/9/13,1457.150024,1464.72998,1457.150024,1461.02002,1461.02002,3674390000.0,1104.0
760,1/10/13,1461.02002,1472.300049,1461.02002,1472.119995,1472.119995,4081840000.0,1105.0
761,1/11/13,1472.119995,1472.75,1467.579956,1472.050049,1472.050049,3340650000.0,1106.0
762,1/14/13,1472.050049,1472.050049,1465.689941,1470.680054,1470.680054,3003010000.0,1109.0
763,1/15/13,1470.670044,1473.310059,1463.76001,1472.339966,1472.339966,3135350000.0,1110.0
764,1/16/13,1472.329956,1473.959961,1467.599976,1472.630005,1472.630005,3384080000.0,1111.0
765,1/17/13,1472.630005,1485.160034,1472.630005,1480.939941,1480.939941,3706710000.0,1112.0
766,1/18/13,1480.949951,1485.97998,1475.810059,1485.97998,1485.97998,3795740000.0,1113.0
767,1/22/13,1485.97998,1492.560059,1481.160034,1492.560059,1492.560059,3570950000.0,1117.0
768,1/23/13,1492.560059,1496.130005,1489.900024,1494.810059,1494.810059,3552010000.0,1118.0
769,1/24/13,1494.810059,1502.27002,1489.459961,1494.819946,1494.819946,3699430000.0,1119.0
770,1/25/13,1494.819946,1503.26001,1494.819946,1502.959961,1502.959961,3476290000.0,1120.0
771,1/28/13,1502.959961,1503.22998,1496.329956,1500.180054,1500.180054,3388540000.0,1123.0
772,1/29/13,1500.180054,1509.349976,1498.089966,1507.839966,1507.839966,3949640000.0,1124.0
773,1/30/13,1507.839966,1509.939941,1500.109985,1501.959961,1501.959961,3726810000.0,1125.0
774,1/31/13,1501.959961,1504.189941,1496.76001,1498.109985,1498.109985,3999880000.0,1126.0
775,2/1/13,1498.109985,1514.410034,1498.109985,1513.170044,1513.170044,3836320000.0,1127.0
776,2/4/13,1513.170044,1513.170044,1495.02002,1495.709961,1495.709961,3390000000.0,1130.0
777,2/5/13,1495.709961,1514.959961,1495.709961,1511.290039,1511.290039,3618360000.0,1131.0
778,2/6/13,1511.290039,1512.530029,1504.709961,1512.119995,1512.119995,3611570000.0,1132.0
779,2/7/13,1512.119995,1512.900024,1498.48999,1509.390015,1509.390015,3614580000.0,1133.0
780,2/8/13,1509.390015,1518.310059,1509.390015,1517.930054,1517.930054,2986150000.0,1134.0
781,2/11/13,1517.930054,1518.310059,1513.609985,1517.01001,1517.01001,2684100000.0,1137.0
782,2/12/13,1517.01001,1522.290039,1515.609985,1519.430054,1519.430054,3414370000.0,1138.0
783,2/13/13,1519.430054,1524.689941,1515.930054,1520.329956,1520.329956,3385880000.0,1139.0
784,2/14/13,1520.329956,1523.140015,1514.02002,1521.380005,1521.380005,3759740000.0,1140.0
785,2/15/13,1521.380005,1524.23999,1514.140015,1519.790039,1519.790039,3838510000.0,1141.0
786,2/19/13,1519.790039,1530.939941,1519.790039,1530.939941,1530.939941,3748910000.0,1145.0
787,2/20/13,1530.939941,1530.939941,1511.410034,1511.949951,1511.949951,4240570000.0,1146.0
788,2/21/13,1511.949951,1511.949951,1497.290039,1502.420044,1502.420044,4274600000.0,1147.0
789,2/22/13,1502.420044,1515.640015,1502.420044,1515.599976,1515.599976,3419320000.0,1148.0
790,2/25/13,1515.599976,1525.839966,1487.849976,1487.849976,1487.849976,4011050000.0,1151.0
791,2/26/13,1487.849976,1498.98999,1485.01001,1496.939941,1496.939941,3975280000.0,1152.0
792,2/27/13,1496.939941,1520.079956,1494.880005,1515.98999,1515.98999,3551850000.0,1153.0
793,2/28/13,1515.98999,1525.339966,1514.459961,1514.680054,1514.680054,3912320000.0,1154.0
794,3/1/13,1514.680054,1519.98999,1501.47998,1518.199951,1518.199951,3695610000.0,1155.0
795,3/4/13,1518.199951,1525.27002,1512.290039,1525.199951,1525.199951,3414430000.0,1158.0
796,3/5/13,1525.199951,1543.469971,1525.199951,1539.790039,1539.790039,3610690000.0,1159.0
797,3/6/13,1539.790039,1545.25,1538.109985,1541.459961,1541.459961,3676890000.0,1160.0
798,3/7/13,1541.459961,1545.780029,1541.459961,1544.26001,1544.26001,3634710000.0,1161.0
799,3/8/13,1544.26001,1552.47998,1542.939941,1551.180054,1551.180054,3652260000.0,1162.0
800,3/11/13,1551.150024,1556.27002,1547.359985,1556.219971,1556.219971,3091080000.0,1165.0
801,3/12/13,1556.219971,1556.77002,1548.23999,1552.47998,1552.47998,3274910000.0,1166.0
802,3/13/13,1552.47998,1556.390015,1548.25,1554.52002,1554.52002,3073830000.0,1167.0
803,3/14/13,1554.52002,1563.319946,1554.52002,1563.22998,1563.22998,3459260000.0,1168.0
804,3/15/13,1563.209961,1563.619995,1555.73999,1560.699951,1560.699951,5175850000.0,1169.0
805,3/18/13,1560.699951,1560.699951,1545.130005,1552.099976,1552.099976,3164560000.0,1172.0
806,3/19/13,1552.099976,1557.25,1538.569946,1548.339966,1548.339966,3796210000.0,1173.0
807,3/20/13,1548.339966,1561.560059,1548.339966,1558.709961,1558.709961,3349090000.0,1174.0
808,3/21/13,1558.709961,1558.709961,1543.550049,1545.800049,1545.800049,3243270000.0,1175.0
809,3/22/13,1545.900024,1557.73999,1545.900024,1556.890015,1556.890015,2948380000.0,1176.0
810,3/25/13,1556.890015,1564.910034,1546.219971,1551.689941,1551.689941,3178170000.0,1179.0
811,3/26/13,1551.689941,1563.949951,1551.689941,1563.77002,1563.77002,2869260000.0,1180.0
812,3/27/13,1563.75,1564.069946,1551.900024,1562.849976,1562.849976,2914210000.0,1181.0
813,3/28/13,1562.859985,1570.280029,1561.079956,1569.189941,1569.189941,3304440000.0,1182.0
814,4/1/13,1569.180054,1570.569946,1558.469971,1562.170044,1562.170044,2753110000.0,1186.0
815,4/2/13,1562.170044,1573.660034,1562.170044,1570.25,1570.25,3312160000.0,1187.0
816,4/3/13,1570.25,1571.469971,1549.800049,1553.689941,1553.689941,4060610000.0,1188.0
817,4/4/13,1553.689941,1562.599976,1552.52002,1559.97998,1559.97998,3350670000.0,1189.0
818,4/5/13,1559.97998,1559.97998,1539.5,1553.280029,1553.280029,3515410000.0,1190.0
819,4/8/13,1553.26001,1563.069946,1548.630005,1563.069946,1563.069946,2887120000.0,1193.0
820,4/9/13,1563.109985,1573.890015,1560.920044,1568.609985,1568.609985,3252780000.0,1194.0
821,4/10/13,1568.609985,1589.069946,1568.609985,1587.72998,1587.72998,3453350000.0,1195.0
822,4/11/13,1587.72998,1597.349976,1586.170044,1593.369995,1593.369995,3393950000.0,1196.0
823,4/12/13,1593.300049,1593.300049,1579.969971,1588.849976,1588.849976,3206290000.0,1197.0
824,4/15/13,1588.839966,1588.839966,1552.280029,1552.359985,1552.359985,4660130000.0,1200.0
825,4/16/13,1552.359985,1575.349976,1552.359985,1574.569946,1574.569946,3654700000.0,1201.0
826,4/17/13,1574.569946,1574.569946,1543.689941,1552.01001,1552.01001,4250310000.0,1202.0
827,4/18/13,1552.030029,1554.380005,1536.030029,1541.609985,1541.609985,3890800000.0,1203.0
828,4/19/13,1541.609985,1555.890015,1539.400024,1555.25,1555.25,3569870000.0,1204.0
829,4/22/13,1555.25,1565.550049,1548.189941,1562.5,1562.5,2979880000.0,1207.0
830,4/23/13,1562.5,1579.579956,1562.5,1578.780029,1578.780029,3565150000.0,1208.0
831,4/24/13,1578.780029,1583.0,1575.800049,1578.790039,1578.790039,3598240000.0,1209.0
832,4/25/13,1578.930054,1592.640015,1578.930054,1585.160034,1585.160034,3908580000.0,1210.0
833,4/26/13,1585.160034,1585.780029,1577.560059,1582.23999,1582.23999,3198620000.0,1211.0
834,4/29/13,1582.339966,1596.650024,1582.339966,1593.609985,1593.609985,2891200000.0,1214.0
835,4/30/13,1593.579956,1597.569946,1586.5,1597.569946,1597.569946,3745070000.0,1215.0
836,5/1/13,1597.550049,1597.550049,1581.280029,1582.699951,1582.699951,3530320000.0,1216.0
837,5/2/13,1582.77002,1598.599976,1582.77002,1597.589966,1597.589966,3366950000.0,1217.0
838,5/3/13,1597.599976,1618.459961,1597.599976,1614.420044,1614.420044,3603910000.0,1218.0
839,5/6/13,1614.400024,1619.77002,1614.209961,1617.5,1617.5,3062240000.0,1221.0
840,5/7/13,1617.550049,1626.030029,1616.640015,1625.959961,1625.959961,3309580000.0,1222.0
841,5/8/13,1625.949951,1632.780029,1622.699951,1632.689941,1632.689941,3554700000.0,1223.0
842,5/9/13,1632.689941,1635.01001,1623.089966,1626.670044,1626.670044,3457400000.0,1224.0
843,5/10/13,1626.689941,1633.699951,1623.709961,1633.699951,1633.699951,3086470000.0,1225.0
844,5/13/13,1632.099976,1636.0,1626.73999,1633.77002,1633.77002,2910600000.0,1228.0
845,5/14/13,1633.75,1651.099976,1633.75,1650.339966,1650.339966,3457790000.0,1229.0
846,5/15/13,1649.130005,1661.48999,1646.680054,1658.780029,1658.780029,3657440000.0,1230.0
847,5/16/13,1658.069946,1660.51001,1648.599976,1650.469971,1650.469971,3513130000.0,1231.0
848,5/17/13,1652.449951,1667.469971,1652.449951,1667.469971,1667.469971,3440710000.0,1232.0
849,5/20/13,1665.709961,1672.839966,1663.52002,1666.290039,1666.290039,3275080000.0,1235.0
850,5/21/13,1666.199951,1674.930054,1662.670044,1669.160034,1669.160034,3513560000.0,1236.0
851,5/22/13,1669.390015,1687.180054,1648.859985,1655.349976,1655.349976,4361020000.0,1237.0
852,5/23/13,1651.619995,1655.5,1635.530029,1650.51001,1650.51001,3945510000.0,1238.0
853,5/24/13,1646.670044,1649.780029,1636.880005,1649.599976,1649.599976,2758080000.0,1239.0
